source_file,Names,Temperature,Pressure,ActualValue,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status,Name,"Temperature, K","Pressure, kPa",Temperature/K,Surface_tension
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,281.15,101.325,1050.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,281.4,101.325,1050.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,281.65,101.325,1050.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,281.9,101.325,1050.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,282.15,101.325,1050.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,282.4,101.325,1049.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,282.65,101.325,1049.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,282.9,101.325,1049.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,283.15,101.325,1049.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,283.4,101.325,1049.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,283.65,101.325,1049.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,283.9,101.325,1048.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,284.15,101.325,1048.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,284.4,101.325,1048.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,284.65,101.325,1048.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,284.9,101.325,1048.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,285.15,101.325,1048.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,285.4,101.325,1047.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,285.65,101.325,1047.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,285.9,101.325,1047.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,286.15,101.325,1047.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,286.4,101.325,1047.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,286.65,101.325,1047.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,286.9,101.325,1046.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,287.15,101.325,1046.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,287.4,101.325,1046.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,287.65,101.325,1046.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,287.9,101.325,1046.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,288.15,101.325,1046.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,288.4,101.325,1045.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,288.65,101.325,1045.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,288.9,101.325,1045.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,289.15,101.325,1045.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,289.4,101.325,1045.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,289.65,101.325,1045.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,289.9,101.325,1044.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,290.15,101.325,1044.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,290.4,101.325,1044.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,290.65,101.325,1044.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,290.9,101.325,1044.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,291.15,101.325,1044.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,291.4,101.325,1043.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,291.65,101.325,1043.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,291.9,101.325,1043.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,292.15,101.325,1043.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,292.4,101.325,1043.1,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,292.65,101.325,1043.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,292.9,101.325,1042.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,293.15,101.325,1042.6,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,293.4,101.325,1042.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,293.65,101.325,1042.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,293.9,101.325,1042.1,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,294.15,101.325,1042.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,294.4,101.325,1041.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,294.65,101.325,1041.6,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,294.9,101.325,1041.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,295.15,101.325,1041.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,295.4,101.325,1041.1,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,295.65,101.325,1040.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,295.9,101.325,1040.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,296.15,101.325,1040.6,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,296.4,101.325,1040.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,296.65,101.325,1040.3,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,296.9,101.325,1040.1,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,297.15,101.325,1039.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,297.4,101.325,1039.8,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,297.65,101.325,1039.6,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,297.9,101.325,1039.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,298.15,101.325,1039.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,298.4,101.325,1039.1,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,298.65,101.325,1038.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,298.9,101.325,1038.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,299.15,101.325,1038.6,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,299.4,101.325,1038.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,299.65,101.325,1038.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,299.9,101.325,1038.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,300.15,101.325,1037.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,300.4,101.325,1037.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,300.65,101.325,1037.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,300.9,101.325,1037.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,301.15,101.325,1037.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,301.4,101.325,1037.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,301.65,101.325,1036.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,301.9,101.325,1036.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,302.15,101.325,1036.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,302.4,101.325,1036.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,302.65,101.325,1036.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,302.9,101.325,1036.0,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,303.15,101.325,1035.9,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,303.4,101.325,1035.7,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,303.65,101.325,1035.5,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,303.9,101.325,1035.4,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
Density.csv,N-methyl-2-hydroxyethylammonium butanoate,304.15,101.325,1035.2,2.2,N-methyl-2-hydroxyethylammonium butanoate,N-methyl-2-hydroxyethylammonium,butanoate,,CCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin,,,,,
